Organization,Extension,Path,Score,URL
Adobe,.history user, chrome/test/data/bookmarks/History_with_empty_starred,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/test/data/bookmarks/History_with_empty_starred
Adobe,.history user, chrome/common/extensions/docs/examples/api/idle/idle_simple/history.html,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/common/extensions/docs/examples/api/idle/idle_simple/history.html
Adobe,.history user, chrome/common/extensions/docs/experimental.history.html,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/common/extensions/docs/experimental.history.html
Adobe,.history user, chrome/common/extensions/api/history.json,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/common/extensions/api/history.json
Adobe,.history user, chrome/common/extensions/docs/history.html,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/common/extensions/docs/history.html
Adobe,.history user, chrome/common/extensions/docs/static/experimental.history.html,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/common/extensions/docs/static/experimental.history.html
Adobe,.history user, chrome/common/extensions/docs/examples/api/idle/idle_simple/history.js,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/common/extensions/docs/examples/api/idle/idle_simple/history.js
Adobe,.history user, chrome/browser/ui/webui/history_ui.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/ui/webui/history_ui.h
Adobe,.history user, chrome/browser/ui/webui/history_ui.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/ui/webui/history_ui.cc
Adobe,.history user, chrome/common/extensions/docs/examples/api/history/showHistory.zip,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/common/extensions/docs/examples/api/history/showHistory.zip
Adobe,.history user, chrome/browser/ui/cocoa/history_menu_cocoa_controller_unittest.mm,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/ui/cocoa/history_menu_cocoa_controller_unittest.mm
Adobe,.history user, chrome/browser/ui/cocoa/history_menu_cocoa_controller.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/ui/cocoa/history_menu_cocoa_controller.h
Adobe,.history user, chrome/browser/ui/cocoa/history_menu_bridge.mm,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/ui/cocoa/history_menu_bridge.mm
Adobe,.history user, chrome/browser/ui/gtk/global_history_menu.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/ui/gtk/global_history_menu.cc
Adobe,.history user, chrome/browser/ui/cocoa/history_menu_bridge_unittest.mm,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/ui/cocoa/history_menu_bridge_unittest.mm
Adobe,.history user, chrome/browser/ui/gtk/global_history_menu.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/ui/gtk/global_history_menu.h
Adobe,.history user, chrome/browser/sync/glue/history_model_worker.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/sync/glue/history_model_worker.cc
Adobe,.history user, chrome/browser/ui/cocoa/history_overlay_controller.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/ui/cocoa/history_overlay_controller.h
Adobe,.history user, chrome/browser/ui/cocoa/history_menu_bridge.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/ui/cocoa/history_menu_bridge.h
Adobe,.history user, chrome/browser/sync/glue/history_model_worker.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/sync/glue/history_model_worker.h
Adobe,.history user, chrome/browser/ui/cocoa/history_menu_cocoa_controller.mm,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/ui/cocoa/history_menu_cocoa_controller.mm
Adobe,.history user, chrome/browser/ui/cocoa/history_overlay_controller.mm,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/ui/cocoa/history_overlay_controller.mm
Adobe,.history user, chrome/browser/prerender/prerender_history.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/prerender/prerender_history.cc
Adobe,.history user, chrome/browser/prerender/prerender_history_unittest.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/prerender/prerender_history_unittest.cc
Adobe,.history user, chrome/browser/resources/history/history.css,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/resources/history/history.css
Adobe,.history user, chrome/browser/prerender/prerender_history.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/prerender/prerender_history.h
Adobe,.history user, chrome/browser/resources/history/history.js,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/resources/history/history.js
Adobe,.history user, chrome/browser/resources/history/history.html,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/resources/history/history.html
Adobe,.history user, chrome/browser/safe_browsing/malware_details_history.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/safe_browsing/malware_details_history.cc
Adobe,.history user, chrome/browser/safe_browsing/malware_details_history.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/safe_browsing/malware_details_history.h
Adobe,.history user, chrome/browser/resources/shared/images/history_section.png,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/resources/shared/images/history_section.png
Adobe,.history user, chrome/browser/history/expire_history_backend.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/expire_history_backend.h
Adobe,.history user, chrome/browser/history/history.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history.cc
Adobe,.history user, chrome/browser/history/history_unittest.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_unittest.cc
Adobe,.history user, chrome/browser/history/android/android_history_types_unittest.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/android/android_history_types_unittest.cc
Adobe,.history user, chrome/browser/history/android/android_history_types.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/android/android_history_types.h
Adobe,.history user, chrome/browser/history/history_marshaling.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_marshaling.h
Adobe,.history user, chrome/browser/history/in_memory_history_backend.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/in_memory_history_backend.h
Adobe,.history user, chrome/browser/history/history_backend.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_backend.h
Adobe,.history user, chrome/browser/history/history_backend_unittest.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_backend_unittest.cc
Adobe,.history user, chrome/browser/history/history_types.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_types.cc
Adobe,.history user, chrome/browser/history/history_extension_api.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_extension_api.h
Adobe,.history user, chrome/browser/history/history_notifications.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_notifications.cc
Adobe,.history user, chrome/browser/history/history.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history.h
Adobe,.history user, chrome/browser/history/history_types_unittest.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_types_unittest.cc
Adobe,.history user, chrome/browser/history/in_memory_history_backend.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/in_memory_history_backend.cc
Adobe,.history user, chrome/browser/history/history_extension_api.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_extension_api.cc
Adobe,.history user, chrome/browser/history/expire_history_backend.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/expire_history_backend.cc
Adobe,.history user, chrome/browser/history/history_publisher.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_publisher.cc
Adobe,.history user, chrome/browser/history/history_indexer.idl,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_indexer.idl
Adobe,.history user, chrome/browser/history/history_browsertest.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_browsertest.cc
Adobe,.history user, chrome/browser/history/android/android_history_types.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/android/android_history_types.cc
Adobe,.history user, chrome/browser/history/history_tab_helper.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_tab_helper.h
Adobe,.history user, chrome/browser/history/history_publisher_win.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_publisher_win.cc
Adobe,.history user, chrome/browser/history/history_backend.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_backend.cc
Adobe,.history user, chrome/browser/history/history_types.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_types.h
Adobe,.history user, chrome/browser/history/history_publisher.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_publisher.h
Adobe,.history user, chrome/browser/history/history_extension_apitest.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_extension_apitest.cc
Adobe,.history user, chrome/browser/history/history_tab_helper.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_tab_helper.cc
Adobe,.history user, chrome/browser/history/history_unittest_base.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_unittest_base.cc
Adobe,.history user, chrome/browser/history/history_publisher_none.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_publisher_none.cc
Adobe,.history user, chrome/browser/history/history_database.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_database.h
Adobe,.history user, chrome/browser/history/history_notifications.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_notifications.h
Adobe,.history user, chrome/browser/history/expire_history_backend_unittest.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/expire_history_backend_unittest.cc
Adobe,.history user, chrome/browser/history/history_unittest_base.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_unittest_base.h
Adobe,.history user, chrome/browser/history/history_querying_unittest.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_querying_unittest.cc
Adobe,.history user, chrome/browser/history/history_database.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/history/history_database.cc
Adobe,.history user, chrome/browser/autocomplete/history_provider.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/autocomplete/history_provider.cc
Adobe,.history user, chrome/browser/download/download_history.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/download/download_history.cc
Adobe,.history user, chrome/browser/download/download_history.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/download/download_history.h
Adobe,.history user, chrome/app/theme/history_favicon.png,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/app/theme/history_favicon.png
Adobe,.history user, chrome/browser/autocomplete/history_quick_provider_unittest.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/autocomplete/history_quick_provider_unittest.cc
Adobe,.history user, chrome/app/theme/omnibox_history_selected.png,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/app/theme/omnibox_history_selected.png
Adobe,.history user, chrome/browser/autocomplete/history_contents_provider_unittest.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/autocomplete/history_contents_provider_unittest.cc
Adobe,.history user, chrome/browser/autocomplete/history_provider_util.h,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/autocomplete/history_provider_util.h
Adobe,.history user, chrome/browser/autocomplete_history_manager.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/autocomplete_history_manager.cc
Adobe,.history user, chrome/app/theme/omnibox_history.pdf,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/app/theme/omnibox_history.pdf
Adobe,.history user, chrome/browser/autocomplete/history_url_provider.cc,1, https://github.com/adobe/chromium/blob/cfe5bf0b51b1f6b9fe239c2a3c2f2364da9967d7/chrome/browser/autocomplete/history_url_provider.cc
